0,city_ascii,lat,long,country,population
11847,Weslaco,26.1648,-97.9898,United States,41629
11846,Berkeley,39.9156,-74.1923,United States,41630
11841,North Fort Myers,26.7243,-81.8491,United States,41690
11835,La Quinta,33.6536,-116.2785,United States,41748
5860,Woonsocket,42.001,-71.4993,United States,41751
11832,Wentzville,38.8152,-90.8667,United States,41784
5856,Campbell,37.2802,-121.9538,United States,41793
11827,Grove City,39.8659,-83.0694,United States,41820
11824,Odenton,39.0661,-76.6939,United States,41846
11823,Oviedo,28.658,-81.1872,United States,41860
11816,Channelview,29.7914,-95.1145,United States,41930
11815,North Brunswick,40.4505,-74.4798,United States,41948
5847,Bell Gardens,33.9663,-118.155,United States,42012
11806,Schertz,29.5649,-98.2537,United States,42042
11803,McMinnville,45.211,-123.1918,United States,42062
11798,Hobbs,32.7282,-103.16,United States,42095
11797,Statesboro,32.4376,-81.775,United States,42102
11794,Clovis,34.4376,-103.1923,United States,42168
11792,Beverly,42.5681,-70.8627,United States,42174
11788,Urbana,40.1106,-88.1972,United States,42214
11775,Puyallup,47.1794,-122.2902,United States,42361
11776,Linden,40.6251,-74.2381,United States,42361
11774,Richmond,39.8318,-84.8905,United States,42373
11768,Greenwood,34.1945,-82.1542,United States,42429
11766,Cortlandt,41.2553,-73.9019,United States,42446
11758,Hutchinson,38.0671,-97.9081,United States,42531
11757,Oakley,37.9929,-121.6951,United States,42543
11755,Fairfield,39.3301,-84.5409,United States,42558
11754,Apache Junction,33.3985,-111.5351,United States,42571
11751,Edmonds,47.8115,-122.3533,United States,42605
5817,Hicksville,40.7637,-73.5245,United States,42649
11741,Burke,38.7773,-77.2633,United States,42722
11736,Brentwood,35.9918,-86.7758,United States,42783
5813,San Bruno,37.6254,-122.4313,United States,42807
11732,Stevens Point,44.5241,-89.5508,United States,42837
5809,West Babylon,40.7112,-73.3567,United States,42918
11727,Gallatin,36.3782,-86.4696,United States,42918
11726,Centralia,46.7226,-122.9696,United States,42922
11722,Lancaster,42.9099,-78.6378,United States,42948
5808,Freeport,40.6515,-73.585,United States,42956
11719,Egg Harbor,39.3787,-74.6102,United States,43002
5803,North Miami Beach,25.9302,-80.166,United States,43041
11716,Billerica,42.5587,-71.2673,United States,43044
5802,Whitney,36.1005,-115.038,United States,43072
5794,Salem,42.5129,-70.902,United States,43226
11701,Klamath Falls,42.2191,-121.7754,United States,43246
11700,Brea,33.9254,-117.8656,United States,43255
5788,Rohnert Park,38.348,-122.6964,United States,43291
11696,Henrietta,43.0555,-77.6413,United States,43327
11695,Manchester,39.9651,-74.3738,United States,43373
5777,Concord,43.2305,-71.5595,United States,43542
11677,Westfield,40.0333,-86.1532,United States,43649
11676,Moorhead,46.8673,-96.7461,United States,43652
11674,Goose Creek,32.9925,-80.0054,United States,43665
11669,Adrian,41.8994,-84.0446,United States,43689
11665,Cutler Bay,25.5765,-80.3356,United States,43718
5772,Annandale,38.8324,-77.196,United States,43729
11659,Ormond Beach,29.296,-81.1003,United States,43759
11657,Southington,41.605,-72.8802,United States,43763
11655,Monroe,40.3191,-74.4286,United States,43828
11651,Haltom City,32.8176,-97.2707,United States,43874
11650,Peachtree Corners,33.967,-84.2319,United States,43905
11648,Desert Hot Springs,33.9551,-116.543,United States,43914
11647,Bountiful,40.8722,-111.8647,United States,43981
5766,Cleveland Heights,41.5112,-81.5636,United States,43992
11635,Del Rio,29.3708,-100.88,United States,44121
11633,Altamonte Springs,28.6615,-81.3953,United States,44143
11631,Sayreville,40.4656,-74.3237,United States,44173
5760,Hackensack,40.889,-74.0461,United States,44188
11627,Eureka,40.7942,-124.1568,United States,44236
11626,Webster,43.2294,-77.4454,United States,44247
5757,North Lauderdale,26.2113,-80.2209,United States,44262
11622,Prescott,34.585,-112.4475,United States,44299
11621,Lombard,41.8742,-88.0157,United States,44303
11620,Plainfield,41.6206,-88.2252,United States,44308
11617,Urbandale,41.639,-93.7813,United States,44379
11615,Lake Ridge,38.6843,-77.3059,United States,44430
11614,The Colony,33.0925,-96.8977,United States,44438
11613,Riverton,40.5177,-111.9635,United States,44440
11612,Lancaster,39.7249,-82.6049,United States,44447
11611,Enfield,41.9839,-72.5548,United States,44455
11609,Quincy,39.9335,-91.3799,United States,44466
11604,Danville,37.8121,-121.9698,United States,44510
11596,Strongsville,41.3128,-81.8313,United States,44660
11595,Selma,36.5715,-119.6143,United States,44703
11594,Bridgewater,40.5934,-74.6076,United States,44726
11589,Manitowoc,44.0991,-87.6811,United States,44770
11588,Wallingford,41.4587,-72.8039,United States,44771
11578,Lufkin,31.3217,-94.7277,United States,44867
11577,Mount Pleasant,41.112,-73.8122,United States,44873
5736,Altadena,34.1928,-118.1345,United States,45146
5735,Arlington,42.4187,-71.164,United States,45147
11555,Middletown Township,40.179,-74.9059,United States,45156
11551,Marion,40.5933,-83.1237,United States,45181
11549,Evesham,39.8605,-74.8947,United States,45193
5733,Oakland Park,26.178,-80.1528,United States,45202
11548,Pine Bluff,34.2116,-92.0178,United States,45204
11546,Attleboro,41.9311,-71.295,United States,45237
11545,South Brunswick,40.384,-74.5256,United States,45255
11540,West Seneca,42.8374,-78.7509,United States,45332
11531,Tupelo,34.2692,-88.7318,United States,45466
11520,El Dorado Hills,38.675,-121.049,United States,45599
11517,Wake Forest,35.9629,-78.5141,United States,45629
11507,Coachella,33.6905,-116.143,United States,45743
11506,Potomac,39.0141,-77.1943,United States,45824
11502,Rockwall,32.9169,-96.4377,United States,45888
11501,Danville,36.5831,-79.4087,United States,45890
11497,Pinehurst,35.1922,-79.4684,United States,45935
11494,Morgan Hill,37.1326,-121.6417,United States,45952
11491,Oro Valley,32.4208,-110.9768,United States,46044
11490,Winter Garden,28.5421,-81.5966,United States,46051
11488,Fort Pierce,27.4256,-80.3431,United States,46103
11486,Pearl City,21.4031,-157.9566,United States,46129
11481,Leavenworth,39.3239,-94.924,United States,46192
11478,Biloxi,30.4422,-88.9512,United States,46212
11477,Roseburg,43.2232,-123.3518,United States,46228
11475,Middletown,41.5476,-72.6549,United States,46258
11474,Weatherford,32.7536,-97.7723,United States,46268
11473,Hilo,19.6886,-155.0864,United States,46284
11469,Farmington,37.7821,-90.4288,United States,46331
11468,Salina,38.8137,-97.6143,United States,46340
5701,University,28.0771,-82.4335,United States,46359
5698,Everett,42.4064,-71.0545,United States,46451
11457,Galveston,29.2487,-94.891,United States,46514
11456,Kingman,35.217,-114.0105,United States,46524
11453,Euclid,41.5904,-81.5188,United States,46550
11452,Perinton,43.0781,-77.4283,United States,46573
5694,Rye,41.0076,-73.6872,United States,46636
11448,Sandusky,41.4437,-82.7149,United States,46655
11445,New Philadelphia,40.486,-81.4402,United States,46698
11441,Elmhurst,41.8973,-87.9432,United States,46746
11428,Roseville,42.5074,-82.9369,United States,47018
11426,Spring Hill,35.7438,-86.9116,United States,47042
11425,Danville,40.1423,-87.6114,United States,47059
11424,McLean,38.9436,-77.1943,United States,47075
11411,West Orange,40.7893,-74.2627,United States,47210
11410,Keller,32.9337,-97.2255,United States,47213
11406,Mentor,41.6895,-81.3361,United States,47262
11401,Glenview,42.0825,-87.8216,United States,47308
5667,Antelope,38.7153,-121.361,United States,47326
11391,Bothell,47.7735,-122.2044,United States,47415
5663,Covina,34.0903,-117.8817,United States,47450
11380,Chesterfield,38.6588,-90.5804,United States,47538
11374,East Providence,41.8065,-71.3565,United States,47618
11368,Niagara Falls,43.0921,-79.0147,United States,47720
11366,Beavercreek,39.731,-84.0624,United States,47741
11363,East Honolulu,21.2975,-157.7211,United States,47770
11360,Washington Township,39.747,-75.0724,United States,47809
11354,Rancho Santa Margarita,33.6318,-117.5989,United States,47896
11351,Enid,36.4061,-97.8701,United States,47907
11350,Carrollton,33.5817,-85.0837,United States,47920
11348,Cedar Hill,32.581,-96.9591,United States,47930
11346,Cumberland,39.6515,-78.7585,United States,47980
11345,East Brunswick,40.4281,-74.4179,United States,47981
11339,Littleton,39.5915,-105.0188,United States,48065
11336,Wauwatosa,43.0615,-88.0347,United States,48118
11335,Winder,33.9917,-83.7218,United States,48125
11334,Jeffersonville,38.3376,-85.7026,United States,48126
11331,Uniontown,39.8994,-79.7244,United States,48137
11330,East Lansing,42.748,-84.4835,United States,48145
11328,Farmers Branch,32.9272,-96.8804,United States,48158
5644,La Mirada,33.9025,-118.0093,United States,48183
11323,Burleson,32.517,-97.3343,United States,48225
11320,Ocoee,28.5787,-81.5338,United States,48263
11319,Bel Air South,39.5051,-76.3197,United States,48269
11318,Lincoln,38.8759,-121.2916,United States,48275
11317,Tuckahoe,37.5878,-77.5858,United States,48282
11314,Monroe,41.9154,-83.385,United States,48317
11310,Kyle,29.9937,-97.8859,United States,48393
11305,Findlay,41.0467,-83.6379,United States,48469
11303,Paducah,37.0711,-88.6436,United States,48481
11297,Palm Springs,33.8017,-116.5382,United States,48518
11293,Draper,40.4957,-111.8605,United States,48587
11291,Rio Grande City,26.3808,-98.8215,United States,48610
11288,St. Louis Park,44.9488,-93.3649,United States,48662
5630,Ceres,37.5953,-120.9625,United States,48706
11279,Lower Paxton,40.3183,-76.7983,United States,48739
5623,Bloomfield,40.8098,-74.1868,United States,48810
11273,Pascagoula,30.3665,-88.5507,United States,48869
11271,Roswell,33.373,-104.5294,United States,48889
11268,Murray,40.6498,-111.8874,United States,48917
5619,North Highlands,38.6713,-121.3721,United States,48968
5617,Hollister,36.8563,-121.3981,United States,48992
5616,Cypress,33.8171,-118.0386,United States,49006
11264,Stillwater,36.1316,-97.074,United States,49008
11263,Marana,32.4355,-111.1558,United States,49030
11262,Dublin,40.1112,-83.1454,United States,49037
11261,Reedley,36.5987,-119.4473,United States,49042
11260,Bedford,32.8464,-97.135,United States,49049
11258,Downers Grove,41.7949,-88.017,United States,49057
11256,Cuyahoga Falls,41.1641,-81.5207,United States,49106
5608,Florin,38.4832,-121.4042,United States,49132
11254,Newark,37.5204,-122.0312,United States,49149
11253,Troy,42.7354,-73.6751,United States,49154
11252,Haverford,39.9868,-75.3164,United States,49162
11249,San Jacinto,33.797,-116.9916,United States,49215
11243,Poway,32.9871,-117.0201,United States,49323
11241,Dunwoody,33.9418,-84.3122,United States,49356
11237,Minot,48.2375,-101.2781,United States,49425
11234,Portage,42.2,-85.5906,United States,49445
11230,Lawrence,39.8674,-85.9905,United States,49462
11228,Wilson,35.7312,-77.9284,United States,49483
11226,Oroville,39.4999,-121.5634,United States,49513
5590,Lakewood,41.4824,-81.8008,United States,49678
5589,Country Club,25.9407,-80.3102,United States,49684
11218,Coral Gables,25.7037,-80.2715,United States,49700
11214,Morehead City,34.7308,-76.7387,United States,49760
11211,Bloomsburg,41.0027,-76.4561,United States,49840
5584,Cerritos,33.8677,-118.0686,United States,49859
11206,Azusa,34.1386,-117.9124,United States,49974
11201,Orangetown,41.0526,-73.9475,United States,50046
11200,Severn,39.1355,-76.6958,United States,50052
11183,Forney,32.744,-96.4529,United States,50251
5569,North Bethesda,39.0393,-77.1191,United States,50262
11181,Ashburn,39.03,-77.4711,United States,50290
11179,Bullhead City,35.1205,-114.546,United States,50309
5567,Plainfield,40.6154,-74.4157,United States,50317
11177,Mishawaka,41.6736,-86.1669,United States,50363
11172,Cookeville,36.1484,-85.5114,United States,50408
11169,Catalina Foothills,32.3041,-110.8835,United States,50426
11168,Irondequoit,43.2096,-77.5705,United States,50427
11167,East Hartford,41.7634,-72.6152,United States,50453
5557,Wheaton,39.0492,-77.0572,United States,50459
11165,Traverse City,44.7547,-85.6035,United States,50522
11161,Rowland Heights,33.9716,-117.8911,United States,50602
11160,Sahuarita,31.9323,-110.9654,United States,50616
11154,Methuen Town,42.734,-71.1889,United States,50706
11149,Maricopa,33.0404,-112.0006,United States,50752
11144,Kannapolis,35.4764,-80.6403,United States,50841
5546,Aliso Viejo,33.5792,-117.7289,United States,50887
11140,Queen Creek,33.2386,-111.6343,United States,50890
11136,Hoffman Estates,42.0639,-88.1468,United States,50932
11135,Florissant,38.7996,-90.3269,United States,50952
11132,West Lafayette,40.4432,-86.9239,United States,50996
11129,Collierville,35.0471,-89.6988,United States,51040
11125,Beaumont,33.9076,-116.9766,United States,51063
11118,Hinesville,31.8247,-81.6135,United States,51206
5533,Placentia,33.8807,-117.8553,United States,51233
11114,New Bern,35.0955,-77.0723,United States,51308
11113,Farmington,36.7555,-108.1823,United States,51309
11109,Herriman,40.4899,-112.0171,United States,51348
5529,Perth Amboy,40.5203,-74.2724,United States,51390
11105,Burien,47.4762,-122.3394,United States,51500
5527,Levittown,40.7241,-73.5125,United States,51539
11101,Glendora,34.1449,-117.8468,United States,51544
11097,Smyrna,35.9722,-86.5253,United States,51586
11095,Madison,34.7114,-86.7626,United States,51593
11092,Levittown,40.1537,-74.853,United States,51726
11091,Sierra Vista,31.563,-110.3153,United States,51731
11082,Kentwood,42.8852,-85.5925,United States,51898
11079,Howell,40.1819,-74.1977,United States,51958
11076,Lompoc,34.6618,-120.4714,United States,52020
11065,Stratford,41.207,-73.1305,United States,52279
5498,Oak Park,41.8872,-87.7899,United States,52381
11058,Summerville,33.0015,-80.1799,United States,52549
11057,Lacey,47.046,-122.7934,United States,52592
5490,Hoboken,40.7453,-74.0279,United States,52677
5488,West New York,40.7856,-74.0093,United States,52723
11047,Wheaton,41.8561,-88.1083,United States,52745
11046,Parsippany-Troy Hills,40.8601,-74.4238,United States,52768
5484,Aspen Hill,39.0928,-77.0823,United States,52807
11042,Edina,44.8914,-93.3602,United States,52857
5479,Helena,46.5965,-112.0202,United States,52936
11032,DeSoto,32.5992,-96.8633,United States,52988
11027,Beaufort,32.4597,-80.7235,United States,53051
11026,Wylie,33.0362,-96.5161,United States,53067
11025,Peabody,42.5335,-70.9724,United States,53070
5477,Revere,42.4192,-71.0036,United States,53073
11024,Chambersburg,39.9315,-77.6556,United States,53083
11022,Little Elm,33.1856,-96.929,United States,53126
11020,Watertown,43.9734,-75.9094,United States,53163
11018,Milford city,41.2256,-73.0625,United States,53195
11013,Palm Desert,33.7378,-116.3695,United States,53275
11012,Grand Island,40.9214,-98.3584,United States,53296
11009,Lewiston,46.3934,-116.9934,United States,53384
11007,Apopka,28.7014,-81.5304,United States,53447
11005,West Sacramento,38.5557,-121.5504,United States,53519
11004,Bellevue,41.1535,-95.9357,United States,53544
10999,Pinellas Park,27.8589,-82.7078,United States,53637
10991,Mount Prospect,42.0641,-87.9375,United States,53719
10990,Millcreek Township,42.0861,-80.1193,United States,53722
10989,Leesburg,39.1058,-77.5544,United States,53727
10988,Elyria,41.3761,-82.1063,United States,53757
10984,Bristol,40.1216,-74.8667,United States,53803
10983,Williamsport,41.2398,-77.0371,United States,53861
10981,Brunswick,31.145,-81.474,United States,53914
10976,Yucaipa,34.0336,-117.0429,United States,53921
5459,Paramount,33.8976,-118.1652,United States,53955
5458,Irvington,40.7242,-74.2318,United States,54035
10971,Milford,41.2256,-73.0616,United States,54047
5456,Rosemead,34.0689,-118.0823,United States,54058
10968,Minnetonka,44.9322,-93.4598,United States,54064
10966,Arroyo Grande,35.1241,-120.5845,United States,54177
10963,Wayne,40.9481,-74.2453,United States,54190
10959,Union,42.1258,-76.0329,United States,54250
5450,Berwyn,41.8433,-87.7909,United States,54391
10948,Normal,40.5218,-88.9881,United States,54469
10940,St. Cloud,28.2294,-81.2829,United States,54579
10938,West Haven,41.2739,-72.9672,United States,54620
10931,Kingston,41.9295,-73.9968,United States,54791
10929,Colton,34.0538,-117.3254,United States,54824
10926,Kettering,39.6957,-84.1495,United States,54855
10925,Stonecrest,33.6842,-84.1372,United States,54903
10924,Bentonville,36.3546,-94.2306,United States,54909
10923,Delano,35.767,-119.2637,United States,54917
10920,Hacienda Heights,33.997,-117.9728,United States,54970
10916,Cathedral City,33.8363,-116.4642,United States,55007
5439,Oak Lawn,41.7139,-87.7528,United States,55022
10913,Wesley Chapel,28.2106,-82.3238,United States,55046
10910,Chicopee,42.1764,-72.5719,United States,55126
10908,Apple Valley,44.7457,-93.2006,United States,55135
5436,Ithaca,42.4442,-76.5032,United States,55137
10905,Fond du Lac,43.7718,-88.4396,United States,55209
10902,Grapevine,32.9343,-97.0744,United States,55281
10896,Dearborn Heights,42.3164,-83.2769,United States,55353
5428,Fountain Valley,33.7105,-117.9514,United States,55357
10894,Highland,34.1113,-117.1654,United States,55417
5424,Aloha,45.492,-122.8726,United States,55492
10892,Tigard,45.4237,-122.7845,United States,55514
10891,Novato,38.092,-122.5576,United States,55516
10887,Brookhaven,33.8744,-84.3314,United States,55554
10886,Twin Falls,42.5645,-114.4615,United States,55556
10884,Abington,40.1108,-75.1146,United States,55573
10883,Hazleton,40.9504,-75.9724,United States,55604
10881,Lenexa,38.9609,-94.8018,United States,55625
5423,New Brunswick,40.487,-74.445,United States,55676
10878,Eagle Pass,28.7125,-100.484,United States,55686
10877,Pittsfield,42.4517,-73.2605,United States,55697
10876,Diamond Bar,33.9991,-117.8161,United States,55720
10872,Tinley Park,41.567,-87.805,United States,55773
10869,Southaven,34.9514,-89.9787,United States,55780
10864,Blue Springs,39.0124,-94.2721,United States,55829
10863,Grants Pass,42.4333,-123.3317,United States,55837
10833,Cape Girardeau,37.3108,-89.5597,United States,56551
10831,Jackson,40.098,-74.3579,United States,56614
10827,Smyrna,33.8633,-84.5168,United States,56666
10822,Lake Havasu City,34.5006,-114.3113,United States,56820
10815,Piscataway,40.5467,-74.4636,United States,56931
10813,Shoreline,47.7564,-122.3426,United States,57027
10812,Manhattan,39.1886,-96.6046,United States,57046
10803,Euless,32.8508,-97.0799,United States,57197
10799,Goldsboro,35.3778,-77.972,United States,57278
5376,Medford,42.4234,-71.1087,United States,57341
10790,Midwest City,35.463,-97.3709,United States,57407
10787,Taunton,41.9036,-71.0943,United States,57464
5374,Huntington Park,33.98,-118.2167,United States,57509
5373,Tamiami,25.7556,-80.4016,United States,57514
10784,East Stroudsburg,41.0023,-75.1779,United States,57577
10776,Bozeman,45.6832,-111.0552,United States,57695
10773,Palm Beach Gardens,26.8466,-80.1679,United States,57704
10772,Parker,39.5084,-104.7753,United States,57706
10767,Weymouth,42.1984,-70.9466,United States,57746
10761,Orland Park,41.6074,-87.8619,United States,57857
10760,Walla Walla,46.067,-118.3366,United States,57860
10759,Cartersville,34.1639,-84.8007,United States,57873
10758,Titusville,28.5727,-80.8193,United States,57891
5357,Arcadia,34.1342,-118.0373,United States,57939
10755,Beckley,37.7878,-81.1841,United States,57942
10753,Manchester,41.7753,-72.5242,United States,57955
10749,Southampton,40.8996,-72.4937,United States,57975
5354,Jefferson City,38.5676,-92.1759,United States,58025
10742,Santee,32.8554,-116.9851,United States,58081
10740,Huntersville,35.4058,-80.8727,United States,58098
10739,Hamburg,42.7394,-78.8581,United States,58105
5351,White Plains,41.022,-73.7549,United States,58109
10738,Hendersonville,36.3063,-86.5998,United States,58113
5349,Union,40.6953,-74.2697,United States,58158
10734,South Hill,47.1203,-122.2848,United States,58164
10732,St. Peters,38.7824,-90.6061,United States,58212
10730,Richland,46.2824,-119.2938,United States,58225
10726,Towson,39.3944,-76.619,United States,58347
5343,Kendale Lakes,25.7081,-80.4078,United States,58395
10721,San Rafael,37.9905,-122.5222,United States,58440
10718,Caldwell,43.6453,-116.6591,United States,58481
5340,Middletown,41.4459,-74.4236,United States,58592
10707,Bowie,38.9569,-76.7409,United States,58643
10705,Lower Merion,40.0282,-75.2807,United States,58735
5334,Carson City,39.1512,-119.7474,United States,58756
10704,Spring,30.0613,-95.383,United States,58756
10701,Midland,43.6241,-84.2319,United States,58787
5332,Margate,26.2466,-80.2119,United States,58796
10699,Lewiston,44.0915,-70.1681,United States,58802
10696,Des Plaines,42.0345,-87.9009,United States,58899
10694,St. Clair Shores,42.4921,-82.8957,United States,58984
10690,Benton Harbor,42.1159,-86.4488,United States,59216
5316,Brookline,42.3243,-71.1408,United States,59234
5315,La Mesa,32.7703,-117.0204,United States,59249
5314,Cupertino,37.3168,-122.0465,United States,59276
10689,Royal Oak,42.5084,-83.1539,United States,59277
10687,Apex,35.7239,-78.8728,United States,59300
5312,Gardena,33.8944,-118.3073,United States,59329
10686,Plymouth,41.8783,-70.6309,United States,59331
10683,Meriden,41.5367,-72.7944,United States,59395
10682,Clay,43.1809,-76.1955,United States,59423
10679,Staunton,38.1593,-79.0611,United States,59433
10678,Pontiac,42.6493,-83.2878,United States,59438
10677,Bradenton,27.49,-82.5739,United States,59439
10676,Bartlett,35.2337,-89.8195,United States,59440
10674,Greenwood,39.6019,-86.1073,United States,59458
5304,Monterey Park,34.0497,-118.1326,United States,59669
10661,Bangor,44.8322,-68.7906,United States,59772
5296,Taylorsville,40.657,-111.9493,United States,59805
5295,Fountainebleau,25.7723,-80.3458,United States,59833
5292,West Allis,43.0068,-88.0296,United States,59890
10655,Columbus,39.2093,-85.9183,United States,59897
10653,Bristol,41.6812,-72.9407,United States,59947
5290,South Whittier,33.9336,-118.0311,United States,60096
10640,Reston,38.9497,-77.3461,United States,60335
10639,Commerce City,39.8642,-104.8434,United States,60336
10636,Bensalem,40.1086,-74.9431,United States,60370
5274,Malden,42.4305,-71.0576,United States,60470
5273,The Hammocks,25.67,-80.4483,United States,60473
5272,La Habra,33.9278,-117.9513,United States,60513
10623,Woodland,38.6712,-121.75,United States,60598
10616,Hot Springs,34.4892,-93.0501,United States,60767
10612,Marietta,33.9533,-84.5422,United States,60867
10611,Novi,42.4786,-83.4893,United States,60896
10610,Taylor,42.226,-83.2688,United States,60922
10608,Gadsden,34.009,-86.0156,United States,60944
10605,Lakewood,47.1628,-122.5299,United States,61037
10596,Morristown,36.2046,-83.3006,United States,61171
10595,Port Charlotte,26.9918,-82.114,United States,61204
10594,Hamden,41.3961,-72.9215,United States,61206
5257,Coconut Creek,26.2803,-80.1842,United States,61248
10591,Burnsville,44.7648,-93.2795,United States,61339
5252,National City,32.6654,-117.0983,United States,61394
10587,Sanford,28.7893,-81.276,United States,61448
10586,Millcreek,40.6892,-111.8291,United States,61450
10583,Rome,34.2661,-85.1862,United States,61537
10579,Fairfield,41.1775,-73.2733,United States,61598
5238,Montebello,34.0155,-118.1108,United States,61954
10557,Monessen,40.1519,-79.8828,United States,61960
10556,Casa Grande,32.9068,-111.7624,United States,61966
5237,North Bergen,40.7938,-74.0242,United States,61970
10555,Palm Harbor,28.0847,-82.7481,United States,61995
5235,Pico Rivera,33.9902,-118.0888,United States,62027
10551,Moore,35.3293,-97.4758,United States,62055
10549,Hamilton,39.3938,-84.5653,United States,62082
10545,Council Bluffs,41.2369,-95.8517,United States,62166
10542,Sebring,27.477,-81.453,United States,62250
10538,San Luis Obispo,35.2669,-120.6691,United States,62290
10532,Bethesda,38.9866,-77.1188,United States,62448
10530,Waltham,42.3889,-71.2423,United States,62495
10527,Parkersburg,39.2624,-81.542,United States,62566
10525,Greenwich,41.0665,-73.6368,United States,62574
10520,Leander,30.5728,-97.8618,United States,62608
5218,Skokie,42.0359,-87.74,United States,62700
10515,Encinitas,33.049,-117.2613,United States,62709
10510,Dundalk,39.2703,-76.4942,United States,62768
5217,North Miami,25.9007,-80.1686,United States,62822
10505,Albany,44.6274,-123.0966,United States,62880
10503,Mankato,44.1712,-93.9773,United States,62889
5209,Brentwood,40.7839,-73.2522,United States,62942
10499,Elmira,42.0938,-76.8097,United States,62989
10498,Coon Rapids,45.1755,-93.3095,United States,62998
10492,West Hartford,41.7669,-72.7536,United States,63127
10491,Johnstown,40.3258,-78.9193,United States,63141
10485,Springfield,44.0538,-122.981,United States,63230
10483,Fairbanks,64.8353,-147.6534,United States,63245
10481,Castro Valley,37.7091,-122.0631,United States,63288
10473,Glens Falls,43.3109,-73.6459,United States,63499
10468,Gloucester,39.7924,-75.0363,United States,63700
10464,Beloit,42.523,-89.0184,United States,63762
10458,Haverhill,42.7838,-71.0871,United States,64014
10456,Rocky Mount,35.9676,-77.8048,United States,64018
10455,Chapel Hill,35.927,-79.0391,United States,64051
10451,Eastvale,33.9617,-117.5802,United States,64157
5180,Florence-Graham,33.9682,-118.2447,United States,64162
5173,East Orange,40.7651,-74.2117,United States,64367
10443,Brentwood,37.9355,-121.7191,United States,64474
10440,San Clemente,33.4498,-117.6103,United States,64558
10434,Noblesville,40.0354,-86.0042,United States,64668
10430,Grand Forks,47.9218,-97.0886,United States,64748
10427,Carmichael,38.6337,-121.323,United States,64785
10425,Dublin,37.7161,-121.8963,United States,64826
10422,Port Orange,29.1084,-81.0137,United States,64842
10421,Eden Prairie,44.8488,-93.4595,United States,64893
5167,Bayonne,40.6661,-74.1141,United States,64897
10412,Michigan City,41.7099,-86.8705,United States,65058
10408,Great Falls,47.5022,-111.2995,United States,65131
5159,Schenectady,42.8025,-73.9276,United States,65273
10402,Palo Alto,37.3913,-122.1468,United States,65364
10400,Pflugerville,30.452,-97.6022,United States,65380
10397,Wellington,26.6461,-80.2699,United States,65398
10394,Franklin Township,40.4759,-74.5515,United States,65452
10393,Middletown,40.3893,-74.082,United States,65475
10387,Tulare,36.1996,-119.34,United States,65496
10384,Weirton,40.406,-80.5671,United States,65578
10381,Blaine,45.1696,-93.2077,United States,65607
10379,Carbondale,37.7221,-89.2238,United States,65671
10377,Doral,25.8151,-80.3565,United States,65741
10375,Jupiter,26.9199,-80.1128,United States,65791
10374,Shawnee,39.0158,-94.8076,United States,65807
10372,Sammamish,47.6017,-122.0416,United States,65892
10371,North Little Rock,34.7808,-92.2371,United States,65903
10370,Old Bridge,40.4004,-74.3126,United States,65935
10366,Bay City,43.5903,-83.8886,United States,66107
10360,Kenner,30.0109,-90.2549,United States,66340
10357,Eagan,44.8169,-93.1638,United States,66372
10356,Laguna Niguel,33.5275,-117.705,United States,66385
5130,Tamarac,26.2056,-80.2542,United States,66721
5128,Redondo Beach,33.8574,-118.3766,United States,66749
10339,Petaluma,38.2423,-122.6267,United States,66929
10337,DeKalb,41.9313,-88.7482,United States,66959
10332,Longview,46.1461,-122.9629,United States,67081
10330,Poinciana,28.1217,-81.482,United States,67169
10328,Alpharetta,34.0704,-84.2739,United States,67213
10323,Lakeville,44.6774,-93.252,United States,67317
10321,Rowlett,32.9157,-96.5488,United States,67339
5114,Mount Vernon,40.9136,-73.8291,United States,67345
10319,Ankeny,41.7285,-93.6033,United States,67355
10316,Corvallis,44.5697,-123.278,United States,67467
10315,Palatine,42.1181,-88.043,United States,67482
10311,Casper,42.842,-106.3207,United States,67598
10309,Yorba Linda,33.889,-117.7714,United States,67644
5101,South San Francisco,37.6536,-122.4197,United States,67789
10304,West Des Moines,41.5522,-93.7805,United States,67899
10303,Ames,42.0259,-93.6215,United States,67910
5097,Union City,40.7674,-74.0323,United States,67982
5096,Gaithersburg,39.1346,-77.2132,United States,67985
10297,Saratoga Springs,43.0674,-73.7775,United States,68028
10296,Victoria,28.8285,-96.985,United States,68078
10295,Rockville,39.0834,-77.1552,United States,68079
10292,Dubuque,42.5008,-90.7067,United States,68109
10291,Bossier City,32.5227,-93.6666,United States,68159
10289,Hanover,39.8117,-76.9835,United States,68165
10278,Castle Rock,39.3763,-104.8535,United States,68484
10271,Rogers,36.3172,-94.1526,United States,68669
10268,Rocklin,38.8075,-121.2488,United States,68823
10266,Decatur,34.573,-86.9906,United States,68867
10264,Lima,40.741,-84.1121,United States,68878
10255,Los Lunas,34.8115,-106.7803,United States,69020
10250,Daytona Beach,29.1994,-81.0982,United States,69186
10247,Lake Elsinore,33.6847,-117.3344,United States,69283
10242,Sheboygan,43.7403,-87.7316,United States,69393
10240,Delray Beach,26.455,-80.0905,United States,69451
10239,West Bend,43.4184,-88.1824,United States,69504
10238,Homestead,25.4665,-80.4472,United States,69523
10234,Casas Adobes,32.3423,-111.0114,United States,69615
5066,Passaic,40.8574,-74.1282,United States,69703
10233,Lehi,40.4136,-111.8726,United States,69724
10229,Glen Burnie,39.1559,-76.6072,United States,69813
